Zeit;Kanal A
(ms);(V)

2.08262077;1.02731300
2.08272477;0.98071480
2.08282877;1.02731300
2.08293277;1.02731300
2.08303677;1.02731300
2.08314077;1.02731300
2.08324477;1.02731300
2.08334877;0.98071480
2.08345277;1.02731300
2.08355677;0.98071480
2.08366077;1.02731300
2.08376477;1.02731300
2.08386877;1.02731300
2.08397277;1.02731300
2.08407677;0.98071480
2.08418077;1.02731300
2.08428477;0.98071480
2.08438877;1.02731300
2.08449277;1.02731300
2.08459677;1.02731300
2.08470077;1.02731300
2.08480477;1.02731300
2.08490877;1.02731300
2.08501277;1.02731300
2.08511677;0.98071480
2.08522077;1.02731300
2.08532477;1.02731300
2.08542877;1.02731300
2.08553277;1.02731300
2.08563677;1.02731300
2.08574077;1.02731300
2.08584477;1.02731300
2.08594877;1.02731300
2.08605277;1.02731300
2.08615677;1.02731300
2.08626077;1.02731300
2.08636477;0.98071480
2.08646877;1.02731300
2.08657277;0.98071480
2.08667677;1.02731300
2.08678077;1.02731300
2.08688477;1.02731300
2.08698877;0.98071480
2.08709277;1.02731300
2.08719677;1.02731300
2.08730077;1.02731300
2.08740477;1.02731300
2.08750877;1.02731300
2.08761277;1.02731300
2.08771677;1.02731300
2.08782077;0.98071480
2.08792477;1.02731300
2.08802877;1.02731300
2.08813277;1.02731300
2.08823677;1.02731300
2.08834077;1.02731300
2.08844477;1.02731300
2.08854877;1.02731300
2.08865277;0.98071480
2.08875677;0.98071480
2.08886077;0.98071480
2.08896477;1.02731300
2.08906877;1.02731300
2.08917277;1.02731300
2.08927677;0.98071480
2.08938077;1.02731300
2.08948477;0.98071480
2.08958877;1.02731300
2.08969277;1.02731300
2.08979677;0.98071480
2.08990077;1.02731300
2.09000477;1.02731300
2.09010877;1.02731300
2.09021277;1.02731300
2.09031677;0.98071480
2.09042077;1.02731300
2.09052477;1.02731300
2.09062877;1.02731300
2.09073277;1.02731300
2.09083677;0.98071480
2.09094077;0.98071480
2.09104477;1.02731300
2.09114877;0.98071480
2.09125277;1.02731300
2.09135677;0.98071480
2.09146077;1.02731300
2.09156477;0.98071480
2.09166877;1.02731300
2.09177277;0.98071480
2.09187677;1.02731300
2.09198077;0.98071480
2.09208477;1.02731300
2.09218877;1.02731300
2.09229277;1.02731300
2.09239677;1.02731300
2.09250077;1.02731300
2.09260477;1.02731300
2.09270877;1.02731300
2.09281277;1.02731300
2.09291677;1.02731300
2.09302077;1.02731300
2.09312477;1.02731300
2.09322877;1.02731300
2.09333277;1.02731300
2.09343677;1.02731300
2.09354077;1.02731300
2.09364477;1.02731300
2.09374877;1.02731300
2.09385277;0.98071480
2.09395677;1.02731300
2.09406077;1.02731300
2.09416477;1.02731300
2.09426877;1.02731300
2.09437277;1.02731300
2.09447677;1.02731300
2.09458077;1.02731300
2.09468477;1.02731300
2.09478877;1.02731300
2.09489277;1.02731300
2.09499677;1.02731300
2.09510077;1.02731300
2.09520477;1.02731300
2.09530877;1.02731300
2.09541277;1.02731300
2.09551677;1.02731300
2.09562077;1.02731300
2.09572477;0.98071480
2.09582877;0.98071480
2.09593277;1.02731300
2.09603677;1.02731300
2.09614077;1.02731300
2.09624477;1.02731300
2.09634877;1.02731300
2.09645277;1.02731300
2.09655677;1.02731300
2.09666077;1.02731300
2.09676477;1.02731300
2.09686877;1.02731300
2.09697277;0.98071480
2.09707677;0.98071480
2.09718077;1.02731300
2.09728477;1.02731300
2.09738877;1.02731300
2.09749277;1.02731300
2.09759677;0.98071480
2.09770077;1.02731300
2.09780477;1.02731300
2.09790877;1.02731300
2.09801277;1.02731300
2.09811677;1.02731300
2.09822077;1.02731300
2.09832477;1.02731300
2.09842877;1.02731300
2.09853277;1.02731300
2.09863677;1.02731300
2.09874077;1.02731300
2.09884477;1.02731300
2.09894877;1.02731300
2.09905277;0.98071480
2.09915677;0.98071480
2.09926077;0.98071480
2.09936477;1.02731300
2.09946877;0.98071480
2.09957277;0.98071480
2.09967677;1.02731300
2.09978077;1.02731300
2.09988477;1.02731300
2.09998877;1.02731300
2.10009277;0.98071480
2.10019677;1.02731300
2.10030077;0.98071480
2.10040477;1.02731300
2.10050877;0.98071480
2.10061277;0.98071480
2.10071677;1.02731300
2.10082077;1.02731300
2.10092477;1.02731300
2.10102877;1.02731300
2.10113277;1.02731300
2.10123677;1.02731300
2.10134077;1.02731300
2.10144477;1.02731300
2.10154877;1.02731300
2.10165277;1.02731300
2.10175677;0.98071480
2.10186077;1.02731300
2.10196477;1.02731300
2.10206877;0.98071480
2.10217277;1.02731300
2.10227677;1.02731300
2.10238077;1.02731300
2.10248477;1.02731300
2.10258877;0.98071480
2.10269277;1.02731300
2.10279677;1.02731300
2.10290077;1.02731300
2.10300477;0.98071480
2.10310877;1.02731300
2.10321277;0.98071480
2.10331677;1.02731300
2.10342077;1.02731300
2.10352477;1.02731300
2.10362877;1.02731300
2.10373277;1.02731300
2.10383677;0.98071480
2.10394077;1.02731300
2.10404477;0.98071480
2.10414877;1.02731300
2.10425277;0.98071480
2.10435677;1.02731300
2.10446077;1.02731300
2.10456477;1.02731300
2.10466877;1.02731300
2.10477277;0.98071480
2.10487677;0.98071480
2.10498077;1.02731300
2.10508477;0.98071480
2.10518877;1.02731300
2.10529277;1.02731300
2.10539677;0.98071480
2.10550077;1.02731300
2.10560477;1.02731300
2.10570877;1.02731300
2.10581277;1.02731300
2.10591677;0.98071480
2.10602077;1.02731300
2.10612477;1.02731300
2.10622877;1.02731300
2.10633277;1.02731300
2.10643677;1.02731300
2.10654077;0.98071480
2.10664477;0.93396280
2.10674877;1.07406500
2.10685277;1.02731300
2.10695677;1.02731300
2.10706077;1.02731300
2.10716477;0.98071480
2.10726877;1.02731300
2.10737277;1.02731300
2.10747677;1.02731300
2.10758077;0.98071480
2.10768477;1.02731300
2.10778877;0.98071480
2.10789277;1.02731300
2.10799677;1.02731300
2.10810077;1.02731300
2.10820477;0.98071480
2.10830877;0.98071480
2.10841277;1.02731300
2.10851677;1.02731300
2.10862077;1.02731300
2.10872477;1.02731300
2.10882877;0.98071480
2.10893277;1.02731300
2.10903677;1.02731300
2.10914077;1.02731300
2.10924477;1.02731300
2.10934877;1.02731300
2.10945277;1.02731300
2.10955677;1.02731300
2.10966077;1.02731300
2.10976477;1.02731300
2.10986877;1.02731300
2.10997277;1.02731300
2.11007677;0.98071480
2.11018077;1.02731300
2.11028477;1.02731300
2.11038877;0.98071480
2.11049277;1.02731300
2.11059677;1.02731300
2.11070077;1.02731300
2.11080477;1.02731300
2.11090877;0.98071480
2.11101277;1.02731300
2.11111677;0.98071480
2.11122077;1.02731300
2.11132477;1.02731300
2.11142877;1.02731300
2.11153277;1.02731300
2.11163677;1.02731300
2.11174077;0.98071480
2.11184477;1.02731300
2.11194877;1.02731300
2.11205277;1.07406500
2.11215677;1.02731300
2.11226077;1.02731300
2.11236477;1.02731300
2.11246877;1.02731300
2.11257277;0.98071480
2.11267677;1.02731300
2.11278077;1.02731300
2.11288477;1.02731300
2.11298877;1.02731300
2.11309277;0.98071480
2.11319677;0.98071480
2.11330077;1.02731300
2.11340477;1.02731300
2.11350877;1.02731300
2.11361277;1.02731300
2.11371677;1.02731300
2.11382077;1.02731300
2.11392477;1.02731300
2.11402877;0.98071480
2.11413277;1.02731300
2.11423677;1.02731300
2.11434077;1.02731300
2.11444477;1.02731300
2.11454877;1.02731300
2.11465277;1.02731300
2.11475677;1.02731300
2.11486077;0.98071480
2.11496477;1.02731300
2.11506877;0.98071480
2.11517277;1.02731300
2.11527677;1.02731300
2.11538077;0.98071480
2.11548477;0.98071480
2.11558877;1.02731300
2.11569277;0.98071480
2.11579677;1.02731300
2.11590077;1.02731300
2.11600477;1.02731300
2.11610877;0.98071480
2.11621277;1.02731300
2.11631677;1.02731300
2.11642077;1.02731300
2.11652477;0.98071480
2.11662877;1.02731300
2.11673277;1.02731300
2.11683677;1.02731300
2.11694077;1.02731300
2.11704477;1.02731300
2.11714877;1.02731300
2.11725277;0.98071480
2.11735677;1.02731300
2.11746077;1.02731300
2.11756477;1.02731300
2.11766877;1.02731300
2.11777277;1.02731300
2.11787677;1.02731300
2.11798077;1.02731300
2.11808477;1.02731300
2.11818877;1.02731300
2.11829277;1.02731300
2.11839677;0.98071480
2.11850077;1.02731300
2.11860477;1.02731300
2.11870877;1.02731300
2.11881277;1.02731300
2.11891677;1.02731300
2.11902077;1.02731300
2.11912477;1.02731300
2.11922877;1.02731300
2.11933277;1.02731300
2.11943677;1.02731300
2.11954077;1.02731300
2.11964477;1.02731300
2.11974877;1.02731300
2.11985277;0.98071480
2.11995677;1.02731300
2.12006077;0.98071480
2.12016477;0.98071480
2.12026877;1.02731300
2.12037277;1.02731300
2.12047677;1.02731300
2.12058077;1.02731300
2.12068477;1.02731300
2.12078877;1.02731300
2.12089277;1.02731300
2.12099677;0.98071480
2.12110077;0.98071480
2.12120477;1.02731300
2.12130877;1.02731300
2.12141277;1.02731300
2.12151677;1.02731300
2.12162077;1.02731300
2.12172477;0.98071480
2.12182877;1.02731300
2.12193277;1.02731300
2.12203677;1.02731300
2.12214077;1.02731300
2.12224477;1.02731300
2.12234877;0.98071480
2.12245277;1.02731300
2.12255677;0.98071480
2.12266077;1.02731300
2.12276477;1.02731300
2.12286877;1.02731300
2.12297277;1.02731300
2.12307677;1.02731300
2.12318077;1.02731300
2.12328477;1.02731300
2.12338877;1.02731300
2.12349277;1.02731300
2.12359677;0.98071480
2.12370077;1.02731300
2.12380477;1.02731300
2.12390877;1.02731300
2.12401277;0.98071480
2.12411677;1.02731300
2.12422077;1.02731300
2.12432477;1.02731300
2.12442877;1.02731300
2.12453277;0.98071480
2.12463677;0.98071480
2.12474077;1.02731300
2.12484477;1.02731300
2.12494877;1.02731300
2.12505277;0.98071480
2.12515677;1.02731300
2.12526077;0.98071480
2.12536477;1.02731300
2.12546877;1.02731300
2.12557277;1.02731300
2.12567677;0.98071480
2.12578077;1.02731300
2.12588477;0.98071480
2.12598877;1.02731300
2.12609277;1.02731300
2.12619677;1.02731300
2.12630077;1.02731300
2.12640477;1.02731300
2.12650877;0.98071480
2.12661277;1.02731300
2.12671677;1.02731300
2.12682077;1.02731300
2.12692477;0.98071480
2.12702877;0.98071480
2.12713277;0.98071480
2.12723677;1.02731300
2.12734077;0.98071480
2.12744477;1.02731300
2.12754877;0.98071480
2.12765277;1.02731300
2.12775677;0.98071480
2.12786077;1.02731300
2.12796477;0.98071480
2.12806877;1.02731300
2.12817277;1.02731300
2.12827677;1.02731300
2.12838077;0.98071480
2.12848477;1.02731300
2.12858877;0.98071480
2.12869277;1.02731300
2.12879677;0.98071480
2.12890077;0.98071480
2.12900477;0.98071480
2.12910877;0.98071480
2.12921277;1.02731300
2.12931677;1.02731300
2.12942077;1.02731300
2.12952477;1.02731300
2.12962877;0.98071480
2.12973277;1.02731300
2.12983677;1.02731300
2.12994077;0.98071480
2.13004477;1.02731300
2.13014877;1.02731300
2.13025277;1.02731300
2.13035677;1.02731300
2.13046077;1.02731300
2.13056477;1.02731300
2.13066877;1.02731300
2.13077277;1.02731300
2.13087677;1.02731300
2.13098077;1.02731300
2.13108477;1.02731300
2.13118877;1.02731300
2.13129277;0.98071480
2.13139677;1.02731300
2.13150077;1.02731300
2.13160477;1.02731300
2.13170877;1.02731300
2.13181277;1.02731300
2.13191677;1.02731300
2.13202077;1.02731300
2.13212477;1.02731300
2.13222877;1.02731300
2.13233277;1.02731300
2.13243677;1.02731300
2.13254077;1.02731300
2.13264477;1.02731300
2.13274877;1.02731300
2.13285277;1.02731300
2.13295677;1.02731300
2.13306077;1.02731300
2.13316477;0.98071480
2.13326877;1.02731300
2.13337277;1.02731300
2.13347677;1.02731300
2.13358077;1.02731300
2.13368477;1.02731300
2.13378877;1.02731300
2.13389277;1.02731300
2.13399677;0.98071480
2.13410077;1.02731300
2.13420477;0.98071480
2.13430877;1.02731300
2.13441277;0.98071480
2.13451677;1.02731300
2.13462077;1.02731300
2.13472477;0.98071480
2.13482877;0.98071480
2.13493277;1.02731300
2.13503677;1.02731300
2.13514077;1.02731300
2.13524477;0.98071480
2.13534877;1.02731300
2.13545277;1.02731300
2.13555677;1.02731300
2.13566077;1.02731300
2.13576477;1.02731300
2.13586877;1.02731300
2.13597277;1.02731300
2.13607677;0.98071480
2.13618077;1.02731300
2.13628477;1.02731300
2.13638877;1.02731300
2.13649277;1.02731300
2.13659677;1.02731300
2.13670077;0.98071480
2.13680477;1.02731300
2.13690877;1.02731300
2.13701277;1.02731300
2.13711677;1.02731300
2.13722077;0.98071480
2.13732477;0.98071480
2.13742877;1.02731300
2.13753277;0.98071480
2.13763677;1.02731300
2.13774077;1.02731300
2.13784477;1.02731300
2.13794877;1.02731300
2.13805277;0.98071480
2.13815677;1.02731300
2.13826077;1.02731300
2.13836477;1.02731300
2.13846877;1.02731300
2.13857277;1.02731300
2.13867677;1.02731300
2.13878077;1.02731300
2.13888477;1.02731300
2.13898877;1.02731300
2.13909277;1.02731300
2.13919677;0.98071480
2.13930077;1.02731300
2.13940477;1.02731300
2.13950877;1.02731300
2.13961277;1.02731300
2.13971677;1.02731300
2.13982077;1.02731300
2.13992477;1.02731300
2.14002877;1.02731300
2.14013277;1.02731300
2.14023677;1.02731300
2.14034077;1.02731300
2.14044477;1.02731300
2.14054877;1.02731300
2.14065277;1.02731300
2.14075677;1.02731300
2.14086077;1.02731300
2.14096477;1.02731300
2.14106877;1.02731300
2.14117277;1.02731300
2.14127677;1.02731300
2.14138077;1.02731300
2.14148477;1.02731300
2.14158877;1.02731300
2.14169277;1.02731300
2.14179677;1.02731300
2.14190077;0.98071480
2.14200477;1.02731300
2.14210877;1.02731300
2.14221277;1.02731300
2.14231677;1.02731300
2.14242077;1.02731300
2.14252477;1.02731300
2.14262877;1.02731300
2.14273277;1.02731300
2.14283677;1.02731300
2.14294077;1.02731300
2.14304477;1.02731300
2.14314877;0.98071480
2.14325277;1.02731300
2.14335677;0.98071480
2.14346077;1.02731300
2.14356477;1.02731300
2.14366877;1.02731300
2.14377277;1.02731300
2.14387677;1.02731300
2.14398077;0.98071480
2.14408477;0.98071480
2.14418877;1.02731300
2.14429277;1.02731300
2.14439677;1.02731300
2.14450077;1.02731300
2.14460477;0.98071480
2.14470877;1.02731300
2.14481277;0.98071480
2.14491677;1.02731300
2.14502077;1.02731300
2.14512477;1.02731300
2.14522877;1.02731300
2.14533277;1.02731300
2.14543677;1.02731300
2.14554077;1.02731300
2.14564477;1.02731300
2.14574877;1.02731300
2.14585277;1.02731300
2.14595677;0.98071480
2.14606077;1.02731300
2.14616477;1.02731300
2.14626877;1.02731300
2.14637277;1.02731300
2.14647677;1.02731300
2.14658077;1.02731300
2.14668477;1.02731300
2.14678877;1.02731300
2.14689277;1.02731300
2.14699677;0.98071480
2.14710077;1.02731300
2.14720477;1.02731300
2.14730877;1.02731300
2.14741277;1.02731300
2.14751677;1.02731300
2.14762077;1.02731300
2.14772477;0.98071480
2.14782877;1.02731300
2.14793277;1.02731300
2.14803677;1.02731300
2.14814077;1.02731300
2.14824477;1.02731300
2.14834877;0.98071480
2.14845277;1.02731300
2.14855677;0.98071480
2.14866077;1.02731300
2.14876477;1.02731300
2.14886877;0.98071480
2.14897277;1.02731300
2.14907677;1.02731300
2.14918077;0.98071480
2.14928477;1.02731300
2.14938877;1.02731300
2.14949277;1.02731300
2.14959677;0.98071480
2.14970077;1.02731300
2.14980477;1.02731300
2.14990877;1.02731300
2.15001277;0.98071480
2.15011677;1.02731300
2.15022077;1.02731300
2.15032477;1.02731300
2.15042877;0.98071480
2.15053277;1.02731300
2.15063677;1.02731300
2.15074077;1.02731300
2.15084477;0.98071480
2.15094877;1.02731300
2.15105277;0.98071480
2.15115677;1.02731300
2.15126077;1.02731300
2.15136477;1.02731300
2.15146877;0.98071480
2.15157277;1.02731300
2.15167677;0.98071480
2.15178077;1.02731300
2.15188477;1.02731300
2.15198877;0.98071480
2.15209277;0.98071480
2.15219677;1.02731300
2.15230077;0.98071480
2.15240477;0.98071480
2.15250877;1.02731300
2.15261277;1.02731300
2.15271677;0.98071480
2.15282077;1.02731300
2.15292477;1.02731300
2.15302877;1.02731300
2.15313277;0.98071480
2.15323677;1.02731300
2.15334077;1.02731300
2.15344477;1.02731300
2.15354877;1.02731300
2.15365277;1.02731300
2.15375677;0.98071480
2.15386077;1.02731300
2.15396477;1.02731300
2.15406877;1.02731300
2.15417277;1.02731300
2.15427677;1.07406500
2.15438077;1.02731300
2.15448477;1.02731300
2.15458877;1.02731300
2.15469277;1.02731300
2.15479677;1.02731300
2.15490077;1.02731300
2.15500477;1.02731300
2.15510877;1.02731300
2.15521277;1.02731300
2.15531677;0.98071480
2.15542077;1.02731300
2.15552477;1.02731300
2.15562877;0.98071480
2.15573277;1.02731300
2.15583677;1.02731300
2.15594077;1.02731300
2.15604477;0.98071480
2.15614877;1.02731300
2.15625277;0.98071480
2.15635677;0.98071480
2.15646077;0.98071480
2.15656477;1.02731300
2.15666877;0.98071480
2.15677277;1.02731300
2.15687677;1.02731300
2.15698077;1.02731300
2.15708477;1.02731300
2.15718877;1.02731300
2.15729277;1.02731300
2.15739677;1.02731300
2.15750077;0.98071480
2.15760477;1.02731300
2.15770877;0.98071480
2.15781277;0.98071480
2.15791677;1.02731300
2.15802077;1.02731300
2.15812477;0.98071480
2.15822877;1.02731300
2.15833277;1.02731300
2.15843677;1.02731300
2.15854077;0.98071480
2.15864477;1.02731300
2.15874877;0.98071480
2.15885277;1.02731300
2.15895677;1.02731300
2.15906077;1.02731300
2.15916477;1.02731300
2.15926877;1.02731300
2.15937277;1.02731300
2.15947677;1.02731300
2.15958077;1.02731300
2.15968477;1.02731300
2.15978877;1.02731300
2.15989277;1.02731300
2.15999677;1.02731300
2.16010077;1.02731300
2.16020477;0.98071480
2.16030877;1.02731300
2.16041277;1.02731300
2.16051677;1.02731300
2.16062077;1.02731300
2.16072477;1.02731300
2.16082877;1.02731300
2.16093277;1.02731300
2.16103677;1.02731300
2.16114077;1.02731300
2.16124477;0.98071480
2.16134877;1.02731300
2.16145277;1.02731300
2.16155677;1.02731300
2.16166077;1.02731300
2.16176477;1.02731300
2.16186877;0.98071480
2.16197277;1.02731300
2.16207677;1.02731300
2.16218077;1.02731300
2.16228477;1.02731300
2.16238877;1.02731300
2.16249277;0.98071480
2.16259677;1.02731300
2.16270077;0.98071480
2.16280477;1.02731300
2.16290877;1.02731300
2.16301277;1.02731300
2.16311677;1.02731300
2.16322077;1.02731300
2.16332477;1.02731300
2.16342877;1.02731300
2.16353277;1.02731300
2.16363677;1.02731300
2.16374077;1.02731300
2.16384477;1.02731300
2.16394877;1.02731300
2.16405277;1.02731300
2.16415677;0.98071480
2.16426077;1.02731300
2.16436477;1.02731300
2.16446877;1.02731300
2.16457277;1.02731300
2.16467677;1.02731300
2.16478077;0.98071480
2.16488477;1.02731300
2.16498877;1.02731300
2.16509277;1.02731300
2.16519677;0.98071480
2.16530077;1.02731300
2.16540477;1.02731300
2.16550877;1.02731300
2.16561277;0.98071480
2.16571677;1.02731300
2.16582077;0.98071480
2.16592477;1.02731300
2.16602877;1.02731300
2.16613277;1.02731300
2.16623677;1.02731300
2.16634077;1.02731300
2.16644477;1.02731300
2.16654877;1.02731300
2.16665277;1.02731300
2.16675677;1.02731300
2.16686077;0.98071480
2.16696477;1.02731300
2.16706877;0.98071480
2.16717277;1.02731300
2.16727677;1.02731300
2.16738077;0.98071480
2.16748477;1.02731300
2.16758877;1.02731300
2.16769277;1.02731300
2.16779677;1.02731300
2.16790077;0.98071480
2.16800477;1.02731300
2.16810877;1.02731300
2.16821277;1.02731300
2.16831677;1.02731300
2.16842077;1.02731300
2.16852477;0.98071480
2.16862877;1.02731300
2.16873277;1.02731300
2.16883677;1.02731300
2.16894077;0.98071480
2.16904477;1.02731300
2.16914877;1.02731300
2.16925277;1.02731300
2.16935677;1.02731300
2.16946077;1.02731300
2.16956477;1.02731300
2.16966877;1.02731300
2.16977277;0.98071480
2.16987677;1.02731300
2.16998077;1.02731300
2.17008477;1.02731300
2.17018877;0.98071480
2.17029277;1.02731300
2.17039677;0.98071480
2.17050077;1.02731300
2.17060477;1.02731300
2.17070877;1.02731300
2.17081277;0.98071480
2.17091677;1.02731300
2.17102077;0.98071480
2.17112477;1.02731300
2.17122877;0.98071480
2.17133277;1.02731300
2.17143677;1.02731300
2.17154077;1.02731300
2.17164477;1.02731300
2.17174877;1.02731300
2.17185277;1.02731300
2.17195677;1.02731300
2.17206077;0.98071480
2.17216477;1.02731300
2.17226877;1.02731300
2.17237277;1.02731300
2.17247677;1.02731300
2.17258077;1.02731300
2.17268477;1.02731300
2.17278877;1.02731300
2.17289277;0.98071480
2.17299677;1.02731300
2.17310077;1.02731300
2.17320477;1.02731300
2.17330877;0.98071480
2.17341277;0.98071480
2.17351677;0.98071480
2.17362077;1.02731300
2.17372477;1.02731300
2.17382877;1.02731300
2.17393277;1.02731300
2.17403677;1.02731300
2.17414077;0.98071480
